timestamp,event_type,car_id,station_id,detail
2024-01-01 04:26:21.090833,car_exit,CAR-00163,ST-39,{}
2024-01-01 04:26:22.938870,buffer_depth,,ST-16,"{""depth"": 0}"
2024-01-01 04:26:22.938870,car_entry,CAR-00187,ST-16,{}
2024-01-01 04:26:24.070414,buffer_depth,,ST-22,"{""depth"": 0}"
2024-01-01 04:26:24.070414,car_entry,CAR-00180,ST-22,{}
2024-01-01 04:26:26.145570,buffer_depth,,ST-34,"{""depth"": 1}"
2024-01-01 04:26:26.145570,car_exit,CAR-00168,ST-33,{}
2024-01-01 04:26:29.688421,buffer_depth,,ST-26,"{""depth"": 0}"
2024-01-01 04:26:29.688421,car_entry,CAR-00175,ST-26,{}
2024-01-01 04:26:30.013209,buffer_depth,,ST-28,"{""depth"": 1}"
2024-01-01 04:26:30.013209,car_exit,CAR-00173,ST-27,{}
2024-01-01 04:26:33.162608,buffer_depth,,ST-18,"{""depth"": 1}"
2024-01-01 04:26:33.162608,car_exit,CAR-00185,ST-17,{}
2024-01-01 04:26:33.568841,buffer_depth,,ST-39,"{""depth"": 1}"
2024-01-01 04:26:33.568841,car_exit,CAR-00164,ST-38,{}
2024-01-01 04:26:34.268009,buffer_depth,,ST-23,"{""depth"": 0}"
2024-01-01 04:26:34.268009,car_entry,CAR-00179,ST-23,{}
2024-01-01 04:26:35.751822,buffer_depth,,ST-17,"{""depth"": 0}"
2024-01-01 04:26:35.751822,car_entry,CAR-00186,ST-17,{}
2024-01-01 04:26:35.890833,buffer_depth,,ST-40,"{""depth"": 0}"
2024-01-01 04:26:35.890833,car_entry,CAR-00163,ST-40,{}
2024-01-01 04:26:38.286175,buffer_depth,,ST-33,"{""depth"": 1}"
2024-01-01 04:26:38.286175,car_exit,CAR-00169,ST-32,{}
2024-01-01 04:26:38.545570,buffer_depth,,ST-34,"{""depth"": 0}"
2024-01-01 04:26:38.545570,car_entry,CAR-00168,ST-34,{}
2024-01-01 04:26:40.013209,buffer_depth,,ST-28,"{""depth"": 0}"
2024-01-01 04:26:40.013209,car_entry,CAR-00173,ST-28,{}
2024-01-01 04:26:41.192887,buffer_depth,,ST-19,"{""depth"": 1}"
2024-01-01 04:26:41.192887,car_exit,CAR-00184,ST-18,{}
2024-01-01 04:26:42.811145,buffer_depth,,ST-32,"{""depth"": 1}"
2024-01-01 04:26:42.811145,car_exit,CAR-00170,ST-31,{}
2024-01-01 04:26:45.968841,buffer_depth,,ST-39,"{""depth"": 0}"
2024-01-01 04:26:45.968841,car_entry,CAR-00164,ST-39,{}
2024-01-01 04:26:48.286175,buffer_depth,,ST-33,"{""depth"": 0}"
2024-01-01 04:26:48.286175,car_entry,CAR-00169,ST-33,{}
2024-01-01 04:26:48.820261,buffer_depth,,ST-38,"{""depth"": 1}"
2024-01-01 04:26:48.820261,car_exit,CAR-00165,ST-37,{}
2024-01-01 04:26:49.162608,buffer_depth,,ST-18,"{""depth"": 0}"
2024-01-01 04:26:49.162608,car_entry,CAR-00185,ST-18,{}
2024-01-01 04:26:51.639306,buffer_depth,,ST-04,"{""depth"": 1}"
2024-01-01 04:26:51.639306,car_exit,CAR-00200,ST-03,{}
2024-01-01 04:26:53.058531,buffer_depth,,ST-03,"{""depth"": 1}"
2024-01-01 04:26:53.058531,car_exit,CAR-00201,ST-02,{}
2024-01-01 04:26:53.260906,buffer_depth,,ST-20,"{""depth"": 1}"
2024-01-01 04:26:53.260906,car_exit,CAR-00183,ST-19,{}
2024-01-01 04:26:53.977610,car_exit,CAR-00161,ST-42,{}
2024-01-01 04:26:57.325732,buffer_depth,,ST-08,"{""depth"": 1}"
2024-01-01 04:26:57.325732,car_exit,CAR-00196,ST-07,{}
2024-01-01 04:26:57.520459,buffer_depth,,ST-24,"{""depth"": 1}"
2024-01-01 04:26:57.520459,car_exit,CAR-00178,ST-23,{}
2024-01-01 04:26:58.080401,buffer_depth,,ST-02,"{""depth"": 1}"
2024-01-01 04:26:58.080401,car_exit,CAR-00202,ST-01,{}
2024-01-01 04:26:58.099836,buffer_depth,,ST-05,"{""depth"": 1}"
2024-01-01 04:26:58.099836,car_exit,CAR-00199,ST-04,{}
2024-01-01 04:26:58.467180,buffer_depth,,ST-25,"{""depth"": 1}"
2024-01-01 04:26:58.467180,car_exit,CAR-00177,ST-24,{}
2024-01-01 04:26:58.820261,buffer_depth,,ST-38,"{""depth"": 0}"
2024-01-01 04:26:58.820261,car_entry,CAR-00165,ST-38,{}
2024-01-01 04:26:58.904890,buffer_depth,,ST-12,"{""depth"": 1}"
2024-01-01 04:26:58.904890,car_exit,CAR-00192,ST-11,{}
2024-01-01 04:27:00.256102,buffer_depth,,ST-09,"{""depth"": 1}"
2024-01-01 04:27:00.256102,car_exit,CAR-00195,ST-08,{}
2024-01-01 04:27:00.336159,buffer_depth,,ST-37,"{""depth"": 1}"
2024-01-01 04:27:00.336159,car_exit,CAR-00166,ST-36,{}
2024-01-01 04:27:01.192887,buffer_depth,,ST-19,"{""depth"": 0}"
2024-01-01 04:27:01.192887,car_entry,CAR-00184,ST-19,{}
2024-01-01 04:27:02.411145,buffer_depth,,ST-32,"{""depth"": 0}"
2024-01-01 04:27:02.411145,car_entry,CAR-00170,ST-32,{}
2024-01-01 04:27:02.413049,buffer_depth,,ST-07,"{""depth"": 1}"
2024-01-01 04:27:02.413049,car_exit,CAR-00197,ST-06,{}
2024-01-01 04:27:02.457662,buffer_depth,,ST-13,"{""depth"": 1}"
2024-01-01 04:27:02.457662,car_exit,CAR-00191,ST-12,{}
2024-01-01 04:27:03.790608,buffer_depth,,ST-27,"{""depth"": 0}"
2024-01-01 04:27:03.790608,car_entry,CAR-00174,ST-27,{}
2024-01-01 04:27:04.655280,buffer_depth,,ST-42,"{""depth"": 1}"
2024-01-01 04:27:04.655280,car_exit,CAR-00162,ST-41,{}
2024-01-01 04:27:05.979103,buffer_depth,,ST-30,"{""depth"": 1}"
2024-01-01 04:27:05.979103,car_exit,CAR-00172,ST-29,{}
2024-01-01 04:27:06.144164,buffer_depth,,ST-06,"{""depth"": 1}"
2024-01-01 04:27:06.144164,car_exit,CAR-00198,ST-05,{}
2024-01-01 04:27:08.058531,buffer_depth,,ST-03,"{""depth"": 0}"
2024-01-01 04:27:08.058531,car_entry,CAR-00201,ST-03,{}
2024-01-01 04:27:09.615861,buffer_depth,,ST-31,"{""depth"": 1}"
2024-01-01 04:27:09.615861,car_exit,CAR-00171,ST-30,{}
2024-01-01 04:27:09.639306,buffer_depth,,ST-04,"{""depth"": 0}"
2024-01-01 04:27:09.639306,car_entry,CAR-00200,ST-04,{}
2024-01-01 04:27:09.639306,shift_change,,ST-04,"{""handover_flagged"": true, ""operator_id"": ""OP-ST-04-B""}"
2024-01-01 04:27:09.700239,buffer_depth,,ST-11,"{""depth"": 1}"
2024-01-01 04:27:09.700239,car_exit,CAR-00193,ST-10,{}
2024-01-01 04:27:10.080401,buffer_depth,,ST-02,"{""depth"": 0}"
2024-01-01 04:27:10.080401,car_entry,CAR-00202,ST-02,{}
2024-01-01 04:27:11.862970,buffer_depth,,ST-10,"{""depth"": 1}"
2024-01-01 04:27:11.862970,car_exit,CAR-00194,ST-09,{}
2024-01-01 04:27:13.520459,buffer_depth,,ST-24,"{""depth"": 0}"
2024-01-01 04:27:13.520459,car_entry,CAR-00178,ST-24,{}
2024-01-01 04:27:13.765215,buffer_depth,,ST-36,"{""depth"": 1}"
2024-01-01 04:27:13.765215,car_exit,CAR-00167,ST-35,{}
2024-01-01 04:27:14.572038,buffer_depth,,ST-26,"{""depth"": 1}"
2024-01-01 04:27:14.572038,car_exit,CAR-00176,ST-25,{}
2024-01-01 04:27:15.206100,buffer_depth,,ST-15,"{""depth"": 1}"
2024-01-01 04:27:15.206100,car_exit,CAR-00189,ST-14,{}
2024-01-01 04:27:15.325732,buffer_depth,,ST-08,"{""depth"": 0}"
2024-01-01 04:27:15.325732,car_entry,CAR-00196,ST-08,{}
2024-01-01 04:27:15.467013,buffer_depth,,ST-14,"{""depth"": 1}"
2024-01-01 04:27:15.467013,car_exit,CAR-00190,ST-13,{}
2024-01-01 04:27:16.904890,buffer_depth,,ST-12,"{""depth"": 0}"
2024-01-01 04:27:16.904890,car_entry,CAR-00192,ST-12,{}
2024-01-01 04:27:17.000000,car_entry,CAR-00203,ST-01,{}
2024-01-01 04:27:17.260906,buffer_depth,,ST-20,"{""depth"": 0}"
2024-01-01 04:27:17.260906,car_entry,CAR-00183,ST-20,{}
2024-01-01 04:27:17.413049,buffer_depth,,ST-07,"{""depth"": 0}"
2024-01-01 04:27:17.413049,car_entry,CAR-00197,ST-07,{}
2024-01-01 04:27:17.765433,buffer_depth,,ST-16,"{""depth"": 1}"
2024-01-01 04:27:17.765433,car_exit,CAR-00188,ST-15,{}
2024-01-01 04:27:18.144164,buffer_depth,,ST-06,"{""depth"": 0}"
2024-01-01 04:27:18.144164,car_entry,CAR-00198,ST-06,{}
2024-01-01 04:27:18.467180,buffer_depth,,ST-25,"{""depth"": 0}"
2024-01-01 04:27:18.467180,car_entry,CAR-00177,ST-25,{}
2024-01-01 04:27:18.603560,buffer_depth,,ST-22,"{""depth"": 1}"
2024-01-01 04:27:18.603560,car_exit,CAR-00181,ST-21,{}
2024-01-01 04:27:19.099836,buffer_depth,,ST-05,"{""depth"": 0}"
2024-01-01 04:27:19.099836,car_entry,CAR-00199,ST-05,{}
2024-01-01 04:27:19.936159,buffer_depth,,ST-37,"{""depth"": 0}"
2024-01-01 04:27:19.936159,car_entry,CAR-00166,ST-37,{}
2024-01-01 04:27:20.779103,buffer_depth,,ST-30,"{""depth"": 0}"
2024-01-01 04:27:20.779103,car_entry,CAR-00172,ST-30,{}
2024-01-01 04:27:21.256102,buffer_depth,,ST-09,"{""depth"": 0}"
2024-01-01 04:27:21.256102,car_entry,CAR-00195,ST-09,{}
2024-01-01 04:27:22.468907,buffer_depth,,ST-17,"{""depth"": 1}"
2024-01-01 04:27:22.468907,car_exit,CAR-00187,ST-16,{}
2024-01-01 04:27:23.457662,buffer_depth,,ST-13,"{""depth"": 0}"
2024-01-01 04:27:23.457662,car_entry,CAR-00191,ST-13,{}
2024-01-01 04:27:23.503170,buffer_depth,,ST-21,"{""depth"": 1}"
2024-01-01 04:27:23.503170,car_exit,CAR-00182,ST-20,{}
2024-01-01 04:27:23.862970,buffer_depth,,ST-10,"{""depth"": 0}"
2024-01-01 04:27:23.862970,car_entry,CAR-00194,ST-10,{}
2024-01-01 04:27:24.255280,buffer_depth,,ST-42,"{""depth"": 0}"
2024-01-01 04:27:24.255280,car_entry,CAR-00162,ST-42,{}
2024-01-01 04:27:24.700239,buffer_depth,,ST-11,"{""depth"": 0}"
2024-01-01 04:27:24.700239,car_entry,CAR-00193,ST-11,{}
2024-01-01 04:27:25.813395,buffer_depth,,ST-41,"{""depth"": 1}"
2024-01-01 04:27:25.813395,car_exit,CAR-00163,ST-40,{}
2024-01-01 04:27:26.815861,buffer_depth,,ST-31,"{""depth"": 0}"
2024-01-01 04:27:26.815861,car_entry,CAR-00171,ST-31,{}
2024-01-01 04:27:27.467013,buffer_depth,,ST-14,"{""depth"": 0}"
2024-01-01 04:27:27.467013,car_entry,CAR-00190,ST-14,{}
2024-01-01 04:27:29.105122,buffer_depth,,ST-35,"{""depth"": 1}"
2024-01-01 04:27:29.105122,car_exit,CAR-00168,ST-34,{}
2024-01-01 04:27:30.206100,buffer_depth,,ST-15,"{""depth"": 0}"
2024-01-01 04:27:30.206100,car_entry,CAR-00189,ST-15,{}
2024-01-01 04:27:30.428893,buffer_depth,,ST-29,"{""depth"": 1}"
2024-01-01 04:27:30.428893,car_exit,CAR-00173,ST-28,{}
2024-01-01 04:27:30.965215,buffer_depth,,ST-36,"{""depth"": 0}"
2024-01-01 04:27:30.965215,car_entry,CAR-00167,ST-36,{}
2024-01-01 04:27:35.765433,buffer_depth,,ST-16,"{""depth"": 0}"
2024-01-01 04:27:35.765433,car_entry,CAR-00188,ST-16,{}
2024-01-01 04:27:35.798157,buffer_depth,,ST-40,"{""depth"": 1}"
2024-01-01 04:27:35.798157,car_exit,CAR-00164,ST-39,{}
2024-01-01 04:27:37.244203,buffer_depth,,ST-34,"{""depth"": 1}"
2024-01-01 04:27:37.244203,car_exit,CAR-00169,ST-33,{}
2024-01-01 04:27:38.572038,buffer_depth,,ST-26,"{""depth"": 0}"
2024-01-01 04:27:38.572038,car_entry,CAR-00176,ST-26,{}
2024-01-01 04:27:38.603560,buffer_depth,,ST-22,"{""depth"": 0}"
2024-01-01 04:27:38.603560,car_entry,CAR-00181,ST-22,{}
2024-01-01 04:27:39.503170,buffer_depth,,ST-21,"{""depth"": 0}"
2024-01-01 04:27:39.503170,car_entry,CAR-00182,ST-21,{}
2024-01-01 04:27:39.927072,buffer_depth,,ST-23,"{""depth"": 1}"
2024-01-01 04:27:39.927072,car_exit,CAR-00180,ST-22,{}
2024-01-01 04:27:42.166575,buffer_depth,,ST-27,"{""depth"": 1}"
2024-01-01 04:27:42.166575,car_exit,CAR-00175,ST-26,{}
2024-01-01 04:27:42.828893,buffer_depth,,ST-29,"{""depth"": 0}"
2024-01-01 04:27:42.828893,car_entry,CAR-00173,ST-29,{}
2024-01-01 04:27:43.013395,buffer_depth,,ST-41,"{""depth"": 0}"
2024-01-01 04:27:43.013395,car_entry,CAR-00163,ST-41,{}
2024-01-01 04:27:43.905122,buffer_depth,,ST-35,"{""depth"": 0}"
2024-01-01 04:27:43.905122,car_entry,CAR-00168,ST-35,{}
2024-01-01 04:27:45.991058,buffer_depth,,ST-39,"{""depth"": 1}"
2024-01-01 04:27:45.991058,car_exit,CAR-00165,ST-38,{}
2024-01-01 04:27:48.196789,buffer_depth,,ST-33,"{""depth"": 1}"
2024-01-01 04:27:48.196789,car_exit,CAR-00170,ST-32,{}
2024-01-01 04:27:48.983899,buffer_depth,,ST-18,"{""depth"": 1}"
2024-01-01 04:27:48.983899,car_exit,CAR-00186,ST-17,{}
2024-01-01 04:27:49.644203,buffer_depth,,ST-34,"{""depth"": 0}"
2024-01-01 04:27:49.644203,car_entry,CAR-00169,ST-34,{}
2024-01-01 04:27:50.598157,buffer_depth,,ST-40,"{""depth"": 0}"
2024-01-01 04:27:50.598157,car_entry,CAR-00164,ST-40,{}
2024-01-01 04:27:52.419597,buffer_depth,,ST-24,"{""depth"": 1}"
2024-01-01 04:27:52.419597,car_exit,CAR-00179,ST-23,{}
2024-01-01 04:27:52.964943,buffer_depth,,ST-28,"{""depth"": 1}"
2024-01-01 04:27:52.964943,car_exit,CAR-00174,ST-27,{}
2024-01-01 04:27:58.196789,buffer_depth,,ST-33,"{""depth"": 0}"
2024-01-01 04:27:58.196789,car_entry,CAR-00170,ST-33,{}
2024-01-01 04:27:58.391058,buffer_depth,,ST-39,"{""depth"": 0}"
2024-01-01 04:27:58.391058,car_entry,CAR-00165,ST-39,{}
2024-01-01 04:28:01.082299,buffer_depth,,ST-19,"{""depth"": 1}"
2024-01-01 04:28:01.082299,car_exit,CAR-00185,ST-18,{}
2024-01-01 04:28:02.964943,buffer_depth,,ST-28,"{""depth"": 0}"
2024-01-01 04:28:02.964943,car_entry,CAR-00174,ST-28,{}
2024-01-01 04:28:03.927072,buffer_depth,,ST-23,"{""depth"": 0}"
2024-01-01 04:28:03.927072,car_entry,CAR-00180,ST-23,{}
2024-01-01 04:28:04.486406,buffer_depth,,ST-38,"{""depth"": 1}"
2024-01-01 04:28:04.486406,car_exit,CAR-00166,ST-37,{}
2024-01-01 04:28:04.983899,buffer_depth,,ST-18,"{""depth"": 0}"
2024-01-01 04:28:04.983899,car_entry,CAR-00186,ST-18,{}
2024-01-01 04:28:07.590964,buffer_depth,,ST-17,"{""depth"": 0}"
2024-01-01 04:28:07.590964,car_entry,CAR-00187,ST-17,{}
2024-01-01 04:28:08.419597,buffer_depth,,ST-24,"{""depth"": 0}"
2024-01-01 04:28:08.419597,car_entry,CAR-00179,ST-24,{}
2024-01-01 04:28:09.800715,buffer_depth,,ST-32,"{""depth"": 1}"
2024-01-01 04:28:09.800715,car_exit,CAR-00171,ST-31,{}
2024-01-01 04:28:12.309657,buffer_depth,,ST-05,"{""depth"": 1}"
2024-01-01 04:28:12.309657,car_exit,CAR-00200,ST-04,{}
2024-01-01 04:28:12.503691,buffer_depth,,ST-04,"{""depth"": 1}"
2024-01-01 04:28:12.503691,car_exit,CAR-00201,ST-03,{}
2024-01-01 04:28:13.259391,buffer_depth,,ST-03,"{""depth"": 1}"
2024-01-01 04:28:13.259391,car_exit,CAR-00202,ST-02,{}
2024-01-01 04:28:14.486406,buffer_depth,,ST-38,"{""depth"": 0}"
2024-01-01 04:28:14.486406,car_entry,CAR-00166,ST-38,{}
2024-01-01 04:28:16.340263,buffer_depth,,ST-31,"{""depth"": 1}"
2024-01-01 04:28:16.340263,car_exit,CAR-00172,ST-30,{}
2024-01-01 04:28:16.746299,buffer_depth,,ST-07,"{""depth"": 1}"
2024-01-01 04:28:16.746299,car_exit,CAR-00198,ST-06,{}
2024-01-01 04:28:17.693964,car_exit,CAR-00162,ST-42,{}
2024-01-01 04:28:18.106274,buffer_depth,,ST-20,"{""depth"": 1}"
2024-01-01 04:28:18.106274,car_exit,CAR-00184,ST-19,{}
2024-01-01 04:28:18.323187,buffer_depth,,ST-02,"{""depth"": 1}"
2024-01-01 04:28:18.323187,car_exit,CAR-00203,ST-01,{}
2024-01-01 04:28:19.604322,buffer_depth,,ST-09,"{""depth"": 1}"
2024-01-01 04:28:19.604322,car_exit,CAR-00196,ST-08,{}
2024-01-01 04:28:20.562243,buffer_depth,,ST-13,"{""depth"": 1}"
2024-01-01 04:28:20.562243,car_exit,CAR-00192,ST-12,{}
2024-01-01 04:28:21.082299,buffer_depth,,ST-19,"{""depth"": 0}"
2024-01-01 04:28:21.082299,car_entry,CAR-00185,ST-19,{}
2024-01-01 04:28:21.162716,buffer_depth,,ST-08,"{""depth"": 1}"
2024-01-01 04:28:21.162716,car_exit,CAR-00197,ST-07,{}
2024-01-01 04:28:25.346587,buffer_depth,,ST-12,"{""depth"": 1}"
2024-01-01 04:28:25.346587,car_exit,CAR-00193,ST-11,{}
2024-01-01 04:28:25.731573,buffer_depth,,ST-10,"{""depth"": 1}"
2024-01-01 04:28:25.731573,car_exit,CAR-00195,ST-09,{}
2024-01-01 04:28:26.772718,buffer_depth,,ST-06,"{""depth"": 1}"
2024-01-01 04:28:26.772718,car_exit,CAR-00199,ST-05,{}
2024-01-01 04:28:26.831656,buffer_depth,,ST-37,"{""depth"": 1}"
2024-01-01 04:28:26.831656,car_exit,CAR-00167,ST-36,{}
2024-01-01 04:28:28.259391,buffer_depth,,ST-03,"{""depth"": 0}"
2024-01-01 04:28:28.259391,car_entry,CAR-00202,ST-03,{}
2024-01-01 04:28:28.980742,buffer_depth,,ST-14,"{""depth"": 1}"
2024-01-01 04:28:28.980742,car_exit,CAR-00191,ST-13,{}
2024-01-01 04:28:28.985375,buffer_depth,,ST-27,"{""depth"": 0}"
2024-01-01 04:28:28.985375,car_entry,CAR-00175,ST-27,{}
2024-01-01 04:28:29.357540,buffer_depth,,ST-26,"{""depth"": 1}"
2024-01-01 04:28:29.357540,car_exit,CAR-00177,ST-25,{}
2024-01-01 04:28:29.400715,buffer_depth,,ST-32,"{""depth"": 0}"
2024-01-01 04:28:29.400715,car_entry,CAR-00171,ST-32,{}
2024-01-01 04:28:29.558378,buffer_depth,,ST-11,"{""depth"": 1}"
2024-01-01 04:28:29.558378,car_exit,CAR-00194,ST-10,{}
2024-01-01 04:28:30.323187,buffer_depth,,ST-02,"{""depth"": 0}"
2024-01-01 04:28:30.323187,car_entry,CAR-00203,ST-02,{}
2024-01-01 04:28:30.503691,buffer_depth,,ST-04,"{""depth"": 0}"
2024-01-01 04:28:30.503691,car_entry,CAR-00201,ST-04,{}
2024-01-01 04:28:31.746299,buffer_depth,,ST-07,"{""depth"": 0}"
2024-01-01 04:28:31.746299,car_entry,CAR-00198,ST-07,{}
2024-01-01 04:28:32.971235,buffer_depth,,ST-25,"{""depth"": 1}"
2024-01-01 04:28:32.971235,car_exit,CAR-00178,ST-24,{}
2024-01-01 04:28:33.309657,buffer_depth,,ST-05,"{""depth"": 0}"
2024-01-01 04:28:33.309657,car_entry,CAR-00200,ST-05,{}
2024-01-01 04:28:33.540263,buffer_depth,,ST-31,"{""depth"": 0}"
2024-01-01 04:28:33.540263,car_entry,CAR-00172,ST-31,{}
2024-01-01 04:28:33.859864,buffer_depth,,ST-21,"{""depth"": 1}"
2024-01-01 04:28:33.859864,car_exit,CAR-00183,ST-20,{}
2024-01-01 04:28:34.961586,buffer_depth,,ST-15,"{""depth"": 1}"
2024-01-01 04:28:34.961586,car_exit,CAR-00190,ST-14,{}
2024-01-01 04:28:35.299607,buffer_depth,,ST-42,"{""depth"": 1}"
2024-01-01 04:28:35.299607,car_exit,CAR-00163,ST-41,{}
2024-01-01 04:28:35.739326,buffer_depth,,ST-17,"{""depth"": 1}"
2024-01-01 04:28:35.739326,car_exit,CAR-00188,ST-16,{}
2024-01-01 04:28:35.748649,buffer_depth,,ST-30,"{""depth"": 1}"
2024-01-01 04:28:35.748649,car_exit,CAR-00173,ST-29,{}
2024-01-01 04:28:36.000000,car_entry,CAR-00204,ST-01,{}
2024-01-01 04:28:36.362455,buffer_depth,,ST-36,"{""depth"": 1}"
2024-01-01 04:28:36.362455,car_exit,CAR-00168,ST-35,{}
2024-01-01 04:28:37.731573,buffer_depth,,ST-10,"{""depth"": 0}"
2024-01-01 04:28:37.731573,car_entry,CAR-00195,ST-10,{}
2024-01-01 04:28:38.772718,buffer_depth,,ST-06,"{""depth"": 0}"
2024-01-01 04:28:38.772718,car_entry,CAR-00199,ST-06,{}
2024-01-01 04:28:39.129893,buffer_depth,,ST-35,"{""depth"": 1}"
2024-01-01 04:28:39.129893,car_exit,CAR-00169,ST-34,{}
2024-01-01 04:28:39.162716,buffer_depth,,ST-08,"{""depth"": 0}"
2024-01-01 04:28:39.162716,car_entry,CAR-00197,ST-08,{}
2024-01-01 04:28:39.914837,buffer_depth,,ST-16,"{""depth"": 1}"
2024-01-01 04:28:39.914837,car_exit,CAR-00189,ST-15,{}
2024-01-01 04:28:40.604322,buffer_depth,,ST-09,"{""depth"": 0}"
2024-01-01 04:28:40.604322,car_entry,CAR-00196,ST-09,{}
2024-01-01 04:28:40.980742,buffer_depth,,ST-14,"{""depth"": 0}"
2024-01-01 04:28:40.980742,car_entry,CAR-00191,ST-14,{}
2024-01-01 04:28:41.562243,buffer_depth,,ST-13,"{""depth"": 0}"
2024-01-01 04:28:41.562243,car_entry,CAR-00192,ST-13,{}
2024-01-01 04:28:42.106274,buffer_depth,,ST-20,"{""depth"": 0}"
2024-01-01 04:28:42.106274,car_entry,CAR-00184,ST-20,{}
2024-01-01 04:28:43.346587,buffer_depth,,ST-12,"{""depth"": 0}"
2024-01-01 04:28:43.346587,car_entry,CAR-00193,ST-12,{}
2024-01-01 04:28:43.622511,buffer_depth,,ST-41,"{""depth"": 1}"
2024-01-01 04:28:43.622511,car_exit,CAR-00164,ST-40,{}
2024-01-01 04:28:44.558378,buffer_depth,,ST-11,"{""depth"": 0}"
2024-01-01 04:28:44.558378,car_entry,CAR-00194,ST-11,{}
2024-01-01 04:28:46.431656,buffer_depth,,ST-37,"{""depth"": 0}"
2024-01-01 04:28:46.431656,car_entry,CAR-00167,ST-37,{}
2024-01-01 04:28:47.458739,buffer_depth,,ST-40,"{""depth"": 1}"
2024-01-01 04:28:47.458739,car_exit,CAR-00165,ST-39,{}
2024-01-01 04:28:47.620660,buffer_depth,,ST-34,"{""depth"": 1}"
2024-01-01 04:28:47.620660,car_exit,CAR-00170,ST-33,{}
2024-01-01 04:28:49.248725,buffer_depth,,ST-27,"{""depth"": 1}"
2024-01-01 04:28:49.248725,car_exit,CAR-00176,ST-26,{}
2024-01-01 04:28:49.859864,buffer_depth,,ST-21,"{""depth"": 0}"
2024-01-01 04:28:49.859864,car_entry,CAR-00183,ST-21,{}
2024-01-01 04:28:49.960828,buffer_depth,,ST-23,"{""depth"": 1}"
2024-01-01 04:28:49.960828,car_exit,CAR-00181,ST-22,{}
2024-01-01 04:28:49.961586,buffer_depth,,ST-15,"{""depth"": 0}"
2024-01-01 04:28:49.961586,car_entry,CAR-00190,ST-15,{}
2024-01-01 04:28:50.548649,buffer_depth,,ST-30,"{""depth"": 0}"
2024-01-01 04:28:50.548649,car_entry,CAR-00173,ST-30,{}
2024-01-01 04:28:50.562821,buffer_depth,,ST-22,"{""depth"": 1}"
2024-01-01 04:28:50.562821,car_exit,CAR-00182,ST-21,{}
2024-01-01 04:28:52.971235,buffer_depth,,ST-25,"{""depth"": 0}"
2024-01-01 04:28:52.971235,car_entry,CAR-00178,ST-25,{}
2024-01-01 04:28:53.357540,buffer_depth,,ST-26,"{""depth"": 0}"
2024-01-01 04:28:53.357540,car_entry,CAR-00177,ST-26,{}
2024-01-01 04:28:53.562455,buffer_depth,,ST-36,"{""depth"": 0}"
2024-01-01 04:28:53.562455,car_entry,CAR-00168,ST-36,{}
2024-01-01 04:28:53.929893,buffer_depth,,ST-35,"{""depth"": 0}"
2024-01-01 04:28:53.929893,car_entry,CAR-00169,ST-35,{}
2024-01-01 04:28:54.899607,buffer_depth,,ST-42,"{""depth"": 0}"
2024-01-01 04:28:54.899607,car_entry,CAR-00163,ST-42,{}
2024-01-01 04:28:55.425316,buffer_depth,,ST-29,"{""depth"": 1}"
2024-01-01 04:28:55.425316,car_exit,CAR-00174,ST-28,{}
2024-01-01 04:28:57.914837,buffer_depth,,ST-16,"{""depth"": 0}"
2024-01-01 04:28:57.914837,car_entry,CAR-00189,ST-16,{}
2024-01-01 04:29:00.020660,buffer_depth,,ST-34,"{""depth"": 0}"
2024-01-01 04:29:00.020660,car_entry,CAR-00170,ST-34,{}
2024-01-01 04:29:00.822511,buffer_depth,,ST-41,"{""depth"": 0}"
2024-01-01 04:29:00.822511,car_entry,CAR-00164,ST-41,{}
2024-01-01 04:29:02.258739,buffer_depth,,ST-40,"{""depth"": 0}"
2024-01-01 04:29:02.258739,car_entry,CAR-00165,ST-40,{}
2024-01-01 04:29:02.876689,buffer_depth,,ST-39,"{""depth"": 1}"
2024-01-01 04:29:02.876689,car_exit,CAR-00166,ST-38,{}
2024-01-01 04:29:07.825316,buffer_depth,,ST-29,"{""depth"": 0}"
2024-01-01 04:29:07.825316,car_entry,CAR-00174,ST-29,{}
2024-01-01 04:29:10.562821,buffer_depth,,ST-22,"{""depth"": 0}"
2024-01-01 04:29:10.562821,car_entry,CAR-00182,ST-22,{}
2024-01-01 04:29:13.960828,buffer_depth,,ST-23,"{""depth"": 0}"
2024-01-01 04:29:13.960828,car_entry,CAR-00181,ST-23,{}
2024-01-01 04:29:15.276689,buffer_depth,,ST-39,"{""depth"": 0}"
2024-01-01 04:29:15.276689,car_entry,CAR-00166,ST-39,{}
2024-01-01 04:29:15.745161,buffer_depth,,ST-33,"{""depth"": 1}"
2024-01-01 04:29:15.745161,car_exit,CAR-00171,ST-32,{}
2024-01-01 04:29:17.317291,buffer_depth,,ST-28,"{""depth"": 1}"
2024-01-01 04:29:17.317291,car_exit,CAR-00175,ST-27,{}
2024-01-01 04:29:17.618402,buffer_depth,,ST-18,"{""depth"": 1}"
2024-01-01 04:29:17.618402,car_exit,CAR-00187,ST-17,{}
2024-01-01 04:29:18.203302,buffer_depth,,ST-32,"{""depth"": 1}"
2024-01-01 04:29:18.203302,car_exit,CAR-00172,ST-31,{}
2024-01-01 04:29:18.991771,buffer_depth,,ST-19,"{""depth"": 1}"
2024-01-01 04:29:18.991771,car_exit,CAR-00186,ST-18,{}
