timestamp,car_id,station_id,result,defect_type
2024-01-01 06:44:32.080545,CAR-00292,ST-16,fail,operator_handover_shift
2024-01-01 06:44:46.163604,CAR-00280,ST-26,pass,
2024-01-01 06:45:37.461942,CAR-00267,ST-42,pass,
2024-01-01 06:45:47.230552,CAR-00293,ST-16,fail,operator_handover_shift
2024-01-01 06:45:58.155657,CAR-00281,ST-26,pass,
2024-01-01 06:46:54.789336,CAR-00268,ST-42,pass,
2024-01-01 06:47:06.903671,CAR-00294,ST-16,fail,operator_handover_shift
2024-01-01 06:47:17.527622,CAR-00282,ST-26,pass,
2024-01-01 06:48:19.724982,CAR-00269,ST-42,pass,
2024-01-01 06:48:27.747563,CAR-00295,ST-16,fail,operator_handover_shift
2024-01-01 06:48:39.936932,CAR-00283,ST-26,pass,
2024-01-01 06:49:36.142210,CAR-00270,ST-42,pass,
2024-01-01 06:49:38.277324,CAR-00296,ST-16,fail,operator_handover_shift
2024-01-01 06:49:38.308818,CAR-00284,ST-26,pass,
2024-01-01 06:51:04.205501,CAR-00271,ST-42,pass,
2024-01-01 06:51:05.822898,CAR-00297,ST-16,fail,operator_handover_shift
2024-01-01 06:51:08.735024,CAR-00285,ST-26,pass,
2024-01-01 06:52:24.727683,CAR-00272,ST-42,pass,
2024-01-01 06:52:31.486062,CAR-00298,ST-16,fail,operator_handover_shift
2024-01-01 06:52:44.111532,CAR-00286,ST-26,pass,
2024-01-01 06:53:27.821866,CAR-00273,ST-42,pass,
2024-01-01 06:53:43.149051,CAR-00299,ST-16,fail,operator_handover_shift
2024-01-01 06:53:46.530066,CAR-00287,ST-26,pass,
2024-01-01 06:54:51.466008,CAR-00274,ST-42,pass,
2024-01-01 06:55:04.438102,CAR-00300,ST-16,fail,operator_handover_shift
2024-01-01 06:55:16.025493,CAR-00288,ST-26,pass,
2024-01-01 06:56:06.550118,CAR-00275,ST-42,pass,
2024-01-01 06:56:24.429116,CAR-00301,ST-16,fail,operator_handover_shift
2024-01-01 06:56:24.853708,CAR-00289,ST-26,pass,
2024-01-01 06:57:29.848812,CAR-00276,ST-42,pass,
2024-01-01 06:57:36.306201,CAR-00302,ST-16,fail,operator_handover_shift
2024-01-01 06:57:39.809140,CAR-00290,ST-26,pass,
2024-01-01 06:58:55.347055,CAR-00277,ST-42,pass,
2024-01-01 06:58:59.104578,CAR-00303,ST-16,fail,operator_handover_shift
2024-01-01 06:59:02.528945,CAR-00291,ST-26,pass,
2024-01-01 07:00:07.799227,CAR-00278,ST-42,pass,
2024-01-01 07:00:16.470482,CAR-00292,ST-26,pass,
2024-01-01 07:00:21.078388,CAR-00304,ST-16,fail,operator_handover_shift
2024-01-01 07:01:33.258671,CAR-00279,ST-42,pass,
2024-01-01 07:01:46.151755,CAR-00305,ST-16,fail,operator_handover_shift
2024-01-01 07:01:48.967970,CAR-00293,ST-26,pass,
2024-01-01 07:02:56.541936,CAR-00294,ST-26,pass,
2024-01-01 07:03:07.072996,CAR-00306,ST-16,fail,operator_handover_shift
2024-01-01 07:03:09.110189,CAR-00280,ST-42,pass,
2024-01-01 07:04:14.266380,CAR-00307,ST-16,fail,operator_handover_shift
2024-01-01 07:04:15.914840,CAR-00281,ST-42,pass,
2024-01-01 07:04:17.258452,CAR-00295,ST-26,pass,
2024-01-01 07:05:30.687772,CAR-00282,ST-42,pass,
2024-01-01 07:05:33.636846,CAR-00296,ST-26,pass,
2024-01-01 07:05:40.608337,CAR-00308,ST-16,fail,operator_handover_shift
2024-01-01 07:06:53.498711,CAR-00283,ST-42,pass,
2024-01-01 07:06:57.514895,CAR-00297,ST-26,pass,
2024-01-01 07:07:01.357461,CAR-00309,ST-16,fail,operator_handover_shift
2024-01-01 07:07:57.296053,CAR-00284,ST-42,pass,
2024-01-01 07:08:11.847043,CAR-00310,ST-16,fail,operator_handover_shift
2024-01-01 07:08:25.097571,CAR-00298,ST-26,pass,
2024-01-01 07:09:16.368907,CAR-00285,ST-42,pass,
2024-01-01 07:09:32.627909,CAR-00299,ST-26,pass,
2024-01-01 07:09:38.142192,CAR-00311,ST-16,fail,operator_handover_shift
2024-01-01 07:10:41.457940,CAR-00312,ST-16,fail,operator_handover_shift
2024-01-01 07:10:57.383237,CAR-00300,ST-26,pass,
2024-01-01 07:10:58.826289,CAR-00286,ST-42,pass,
2024-01-01 07:12:03.160452,CAR-00313,ST-16,fail,operator_handover_shift
2024-01-01 07:12:06.336276,CAR-00301,ST-26,pass,
2024-01-01 07:12:07.954977,CAR-00287,ST-42,pass,
2024-01-01 07:13:29.742963,CAR-00314,ST-16,fail,operator_handover_shift
2024-01-01 07:13:30.033463,CAR-00302,ST-26,pass,
2024-01-01 07:13:34.970958,CAR-00288,ST-42,pass,
2024-01-01 07:14:45.653167,CAR-00315,ST-16,fail,operator_handover_shift
2024-01-01 07:14:47.228337,CAR-00289,ST-42,pass,
2024-01-01 07:15:02.523023,CAR-00303,ST-26,pass,
2024-01-01 07:15:52.425303,CAR-00290,ST-42,pass,
2024-01-01 07:16:06.095405,CAR-00316,ST-16,fail,operator_handover_shift
2024-01-01 07:16:08.781914,CAR-00304,ST-26,pass,
2024-01-01 07:17:15.671782,CAR-00291,ST-42,pass,
2024-01-01 07:17:22.061885,CAR-00317,ST-16,fail,operator_handover_shift
2024-01-01 07:17:33.508689,CAR-00305,ST-26,pass,
2024-01-01 07:18:29.040233,CAR-00292,ST-42,pass,
2024-01-01 07:18:38.994244,CAR-00318,ST-16,fail,operator_handover_shift
2024-01-01 07:18:54.994032,CAR-00306,ST-26,pass,
2024-01-01 07:19:56.470126,CAR-00293,ST-42,pass,
2024-01-01 07:19:58.396380,CAR-00307,ST-26,pass,
2024-01-01 07:20:06.744942,CAR-00319,ST-16,fail,operator_handover_shift
2024-01-01 07:21:11.447332,CAR-00294,ST-42,pass,
2024-01-01 07:21:18.867665,CAR-00320,ST-16,fail,operator_handover_shift
2024-01-01 07:21:35.989372,CAR-00308,ST-26,pass,
2024-01-01 07:22:27.544974,CAR-00295,ST-42,pass,
2024-01-01 07:22:45.124472,CAR-00309,ST-26,pass,
2024-01-01 07:22:52.163160,CAR-00321,ST-16,fail,operator_handover_shift
2024-01-01 07:23:45.255899,CAR-00296,ST-42,pass,
2024-01-01 07:24:01.567482,CAR-00322,ST-16,fail,operator_handover_shift
2024-01-01 07:24:01.952249,CAR-00310,ST-26,pass,
2024-01-01 07:25:12.429633,CAR-00297,ST-42,pass,
2024-01-01 07:25:16.836825,CAR-00323,ST-16,fail,operator_handover_shift
2024-01-01 07:25:21.618559,CAR-00311,ST-26,pass,
2024-01-01 07:26:27.533341,CAR-00312,ST-26,pass,
2024-01-01 07:26:36.444278,CAR-00324,ST-16,fail,operator_handover_shift
2024-01-01 07:26:40.199159,CAR-00298,ST-42,pass,
2024-01-01 07:27:52.217934,CAR-00299,ST-42,pass,
2024-01-01 07:27:53.968665,CAR-00313,ST-26,pass,
2024-01-01 07:27:56.684509,CAR-00325,ST-16,fail,operator_handover_shift
2024-01-01 07:28:59.778584,CAR-00300,ST-42,pass,
2024-01-01 07:29:23.659451,CAR-00326,ST-16,fail,operator_handover_shift
2024-01-01 07:29:23.938997,CAR-00314,ST-26,pass,
2024-01-01 07:30:22.584493,CAR-00301,ST-42,pass,
2024-01-01 07:30:27.803480,CAR-00327,ST-16,fail,operator_handover_shift
2024-01-01 07:30:36.865454,CAR-00315,ST-26,pass,
2024-01-01 07:31:42.299678,CAR-00302,ST-42,pass,
2024-01-01 07:31:51.281446,CAR-00316,ST-26,pass,
2024-01-01 07:31:58.345986,CAR-00328,ST-16,fail,operator_handover_shift
2024-01-01 07:33:09.655908,CAR-00303,ST-42,pass,
2024-01-01 07:33:12.951720,CAR-00329,ST-16,fail,operator_handover_shift
2024-01-01 07:33:13.817751,CAR-00317,ST-26,pass,
2024-01-01 07:34:23.125489,CAR-00304,ST-42,pass,
2024-01-01 07:34:31.817809,CAR-00318,ST-26,pass,
2024-01-01 07:34:45.661611,CAR-00330,ST-16,fail,operator_handover_shift
2024-01-01 07:35:40.047568,CAR-00305,ST-42,pass,
2024-01-01 07:35:50.310513,CAR-00331,ST-16,fail,operator_handover_shift
2024-01-01 07:35:58.658281,CAR-00319,ST-26,pass,
2024-01-01 07:37:12.862627,CAR-00332,ST-16,fail,operator_handover_shift
2024-01-01 07:37:13.336949,CAR-00320,ST-26,pass,
2024-01-01 07:37:14.134982,CAR-00306,ST-42,pass,
2024-01-01 07:38:14.017752,CAR-00307,ST-42,pass,
2024-01-01 07:38:29.094016,CAR-00333,ST-16,fail,operator_handover_shift
2024-01-01 07:38:40.346839,CAR-00321,ST-26,pass,
2024-01-01 07:39:50.042582,CAR-00322,ST-26,pass,
2024-01-01 07:39:57.500407,CAR-00334,ST-16,fail,operator_handover_shift
2024-01-01 07:40:01.407052,CAR-00308,ST-42,pass,
2024-01-01 07:40:58.202841,CAR-00309,ST-42,pass,
2024-01-01 07:41:07.311609,CAR-00335,ST-16,fail,material_quality
2024-01-01 07:41:10.378684,CAR-00323,ST-26,pass,
2024-01-01 07:42:19.174921,CAR-00310,ST-42,pass,
2024-01-01 07:42:27.232630,CAR-00336,ST-16,fail,operator_handover_shift
2024-01-01 07:42:31.648467,CAR-00324,ST-26,pass,
2024-01-01 07:43:31.147212,CAR-00311,ST-42,pass,
2024-01-01 07:43:47.043382,CAR-00325,ST-26,pass,
2024-01-01 07:43:47.134013,CAR-00337,ST-16,fail,operator_handover_shift
2024-01-01 07:44:46.125776,CAR-00312,ST-42,pass,
2024-01-01 07:45:06.315911,CAR-00338,ST-16,fail,operator_handover_shift
2024-01-01 07:45:17.555554,CAR-00326,ST-26,pass,
2024-01-01 07:46:10.924647,CAR-00313,ST-42,pass,
2024-01-01 07:46:15.188273,CAR-00327,ST-26,pass,
2024-01-01 07:46:21.754976,CAR-00339,ST-16,fail,operator_handover_shift
2024-01-01 07:47:36.046455,CAR-00314,ST-42,pass,
2024-01-01 07:47:45.156228,CAR-00328,ST-26,pass,
2024-01-01 07:47:48.005074,CAR-00340,ST-16,fail,operator_handover_shift
2024-01-01 07:48:56.382500,CAR-00315,ST-42,pass,
2024-01-01 07:49:01.804869,CAR-00329,ST-26,pass,
2024-01-01 07:49:05.008211,CAR-00341,ST-16,fail,operator_handover_shift
2024-01-01 07:50:06.944917,CAR-00316,ST-42,pass,
2024-01-01 07:50:25.054884,CAR-00342,ST-16,fail,operator_handover_shift
2024-01-01 07:50:43.516043,CAR-00330,ST-26,pass,
2024-01-01 07:51:27.235742,CAR-00317,ST-42,pass,
2024-01-01 07:51:36.196759,CAR-00343,ST-16,fail,operator_handover_shift
2024-01-01 07:51:40.393887,CAR-00331,ST-26,pass,
2024-01-01 07:52:48.925550,CAR-00318,ST-42,pass,
2024-01-01 07:53:03.366208,CAR-00344,ST-16,fail,operator_handover_shift
2024-01-01 07:53:08.498955,CAR-00332,ST-26,pass,
2024-01-01 07:54:14.946520,CAR-00319,ST-42,pass,
2024-01-01 07:54:16.191477,CAR-00345,ST-16,fail,operator_handover_shift
2024-01-01 07:54:18.121467,CAR-00333,ST-26,pass,
2024-01-01 07:55:20.220951,CAR-00320,ST-42,pass,
2024-01-01 07:55:43.887312,CAR-00334,ST-26,pass,
2024-01-01 07:55:44.613281,CAR-00346,ST-16,fail,operator_handover_shift
2024-01-01 07:56:57.090061,CAR-00347,ST-16,fail,operator_handover_shift
2024-01-01 07:57:00.195971,CAR-00321,ST-42,pass,
2024-01-01 07:57:00.280001,CAR-00335,ST-26,pass,
2024-01-01 07:57:57.646735,CAR-00322,ST-42,pass,
2024-01-01 07:58:12.266469,CAR-00348,ST-16,fail,operator_handover_shift
2024-01-01 07:58:20.096845,CAR-00336,ST-26,pass,
2024-01-01 07:59:32.563729,CAR-00323,ST-42,pass,
2024-01-01 07:59:35.962349,CAR-00349,ST-16,fail,operator_handover_shift
2024-01-01 07:59:38.089218,CAR-00337,ST-26,fail,material_quality
2024-01-01 08:00:47.575857,CAR-00324,ST-42,pass,
2024-01-01 08:00:54.712563,CAR-00350,ST-16,fail,operator_handover_shift
2024-01-01 08:00:55.780034,CAR-00338,ST-26,pass,
2024-01-01 08:02:04.223509,CAR-00325,ST-42,pass,
2024-01-01 08:02:08.584899,CAR-00339,ST-26,pass,
2024-01-01 08:02:14.058192,CAR-00351,ST-16,fail,operator_handover_shift
2024-01-01 08:03:28.959934,CAR-00352,ST-16,fail,operator_handover_shift
2024-01-01 08:03:36.800899,CAR-00326,ST-42,pass,
2024-01-01 08:03:46.726757,CAR-00340,ST-26,pass,
2024-01-01 08:04:32.458385,CAR-00327,ST-42,pass,
2024-01-01 08:04:42.556847,CAR-00353,ST-16,fail,operator_handover_shift
2024-01-01 08:04:50.169203,CAR-00341,ST-26,pass,
2024-01-01 08:06:05.396322,CAR-00328,ST-42,pass,
2024-01-01 08:06:16.315871,CAR-00342,ST-26,pass,
2024-01-01 08:06:19.455650,CAR-00354,ST-16,fail,operator_handover_shift
2024-01-01 08:07:15.490518,CAR-00329,ST-42,pass,
2024-01-01 08:07:24.536654,CAR-00343,ST-26,pass,
2024-01-01 08:07:31.332541,CAR-00355,ST-16,fail,operator_handover_shift
2024-01-01 08:08:48.819146,CAR-00356,ST-16,fail,operator_handover_shift
2024-01-01 08:08:58.659200,CAR-00330,ST-42,pass,
2024-01-01 08:08:59.078510,CAR-00344,ST-26,pass,
2024-01-01 08:09:57.589958,CAR-00331,ST-42,pass,
2024-01-01 08:10:08.729453,CAR-00357,ST-16,fail,operator_handover_shift
2024-01-01 08:10:13.703337,CAR-00345,ST-26,pass,
2024-01-01 08:11:19.262153,CAR-00332,ST-42,pass,
2024-01-01 08:11:31.323769,CAR-00358,ST-16,fail,operator_handover_shift
2024-01-01 08:11:32.244378,CAR-00346,ST-26,pass,
2024-01-01 08:12:35.041018,CAR-00333,ST-42,pass,
2024-01-01 08:12:44.425783,CAR-00359,ST-16,fail,operator_handover_shift
2024-01-01 08:12:49.544325,CAR-00347,ST-26,pass,
2024-01-01 08:13:56.422073,CAR-00334,ST-42,pass,
2024-01-01 08:13:58.263158,CAR-00360,ST-16,fail,operator_handover_shift
2024-01-01 08:14:08.448011,CAR-00348,ST-26,pass,
2024-01-01 08:15:13.080018,CAR-00335,ST-42,pass,
2024-01-01 08:15:26.277254,CAR-00349,ST-26,pass,
2024-01-01 08:15:33.834274,CAR-00361,ST-16,fail,operator_handover_shift
2024-01-01 08:16:29.205850,CAR-00336,ST-42,pass,
2024-01-01 08:16:40.704713,CAR-00362,ST-16,fail,operator_handover_shift
2024-01-01 08:16:46.613491,CAR-00350,ST-26,pass,
2024-01-01 08:17:50.185875,CAR-00337,ST-42,pass,
2024-01-01 08:17:58.504484,CAR-00363,ST-16,fail,operator_handover_shift
2024-01-01 08:18:07.440218,CAR-00351,ST-26,pass,
2024-01-01 08:19:11.470965,CAR-00338,ST-42,pass,
2024-01-01 08:19:17.386742,CAR-00364,ST-16,fail,material_quality
2024-01-01 08:19:21.470498,CAR-00352,ST-26,pass,
2024-01-01 08:20:24.287488,CAR-00339,ST-42,pass,
2024-01-01 08:20:35.184710,CAR-00353,ST-26,pass,
2024-01-01 08:20:36.180083,CAR-00365,ST-16,fail,operator_handover_shift
2024-01-01 08:21:57.830463,CAR-00366,ST-16,fail,operator_handover_shift
2024-01-01 08:22:02.251042,CAR-00340,ST-42,pass,
2024-01-01 08:22:05.704496,CAR-00354,ST-26,pass,
2024-01-01 08:23:02.346893,CAR-00341,ST-42,pass,
2024-01-01 08:23:14.854338,CAR-00367,ST-16,fail,operator_handover_shift
2024-01-01 08:23:20.557902,CAR-00355,ST-26,pass,
2024-01-01 08:24:29.202698,CAR-00342,ST-42,pass,
2024-01-01 08:24:38.536127,CAR-00356,ST-26,pass,
2024-01-01 08:24:42.118077,CAR-00368,ST-16,fail,operator_handover_shift
2024-01-01 08:25:32.481076,CAR-00343,ST-42,pass,
2024-01-01 08:25:52.448939,CAR-00369,ST-16,fail,operator_handover_shift
2024-01-01 08:25:59.430027,CAR-00357,ST-26,pass,
2024-01-01 08:27:09.124525,CAR-00344,ST-42,pass,
2024-01-01 08:27:19.227830,CAR-00370,ST-16,fail,operator_handover_shift
2024-01-01 08:27:20.389710,CAR-00358,ST-26,pass,
2024-01-01 08:28:25.270697,CAR-00345,ST-42,pass,
2024-01-01 08:28:30.186729,CAR-00371,ST-16,fail,operator_handover_shift
2024-01-01 08:28:34.016060,CAR-00359,ST-26,pass,
2024-01-01 08:29:43.267875,CAR-00372,ST-16,fail,operator_handover_shift
2024-01-01 08:29:48.318171,CAR-00360,ST-26,pass,
2024-01-01 08:29:48.386364,CAR-00346,ST-42,pass,
2024-01-01 08:31:02.340753,CAR-00347,ST-42,pass,
2024-01-01 08:31:04.495459,CAR-00373,ST-16,fail,operator_handover_shift
2024-01-01 08:31:21.921944,CAR-00361,ST-26,pass,
2024-01-01 08:32:22.209513,CAR-00348,ST-42,pass,
2024-01-01 08:32:27.559286,CAR-00362,ST-26,pass,
2024-01-01 08:32:30.403018,CAR-00374,ST-16,fail,operator_handover_shift
2024-01-01 08:33:38.780941,CAR-00349,ST-42,pass,
2024-01-01 08:33:46.670412,CAR-00375,ST-16,fail,operator_handover_shift
2024-01-01 08:33:58.363099,CAR-00363,ST-26,pass,
2024-01-01 08:35:00.519239,CAR-00376,ST-16,fail,operator_handover_shift
2024-01-01 08:35:01.442036,CAR-00350,ST-42,pass,
2024-01-01 08:35:14.811048,CAR-00364,ST-26,pass,
2024-01-01 08:36:27.039021,CAR-00377,ST-16,fail,operator_handover_shift
2024-01-01 08:36:27.491039,CAR-00351,ST-42,pass,
2024-01-01 08:36:28.838543,CAR-00365,ST-26,pass,
2024-01-01 08:37:36.457047,CAR-00352,ST-42,pass,
2024-01-01 08:37:45.988129,CAR-00378,ST-16,fail,operator_handover_shift
2024-01-01 08:37:48.506117,CAR-00366,ST-26,pass,
2024-01-01 08:38:47.011219,CAR-00353,ST-42,pass,
2024-01-01 08:38:58.102738,CAR-00379,ST-16,fail,operator_handover_shift
2024-01-01 08:39:03.447726,CAR-00367,ST-26,pass,
2024-01-01 08:40:20.532473,CAR-00354,ST-42,pass,
2024-01-01 08:40:21.130389,CAR-00380,ST-16,fail,operator_handover_shift
2024-01-01 08:40:33.966111,CAR-00368,ST-26,pass,
2024-01-01 08:41:37.290366,CAR-00369,ST-26,pass,
2024-01-01 08:41:38.067751,CAR-00355,ST-42,pass,
2024-01-01 08:41:47.111283,CAR-00381,ST-16,fail,operator_handover_shift
2024-01-01 08:42:55.172294,CAR-00356,ST-42,pass,
2024-01-01 08:43:00.835567,CAR-00382,ST-16,fail,operator_handover_shift
2024-01-01 08:43:01.982586,CAR-00370,ST-26,pass,
2024-01-01 08:44:15.368574,CAR-00357,ST-42,pass,
2024-01-01 08:44:19.480125,CAR-00383,ST-16,fail,operator_handover_shift
2024-01-01 08:44:23.369853,CAR-00371,ST-26,pass,
2024-01-01 08:45:34.636888,CAR-00372,ST-26,pass,
2024-01-01 08:45:37.298158,CAR-00358,ST-42,pass,
2024-01-01 08:45:40.105846,CAR-00384,ST-16,fail,operator_handover_shift
2024-01-01 08:46:53.151769,CAR-00385,ST-16,fail,operator_handover_shift
2024-01-01 08:46:54.727486,CAR-00373,ST-26,pass,
2024-01-01 08:46:55.177844,CAR-00359,ST-42,pass,
2024-01-01 08:47:59.509064,CAR-00360,ST-42,pass,
2024-01-01 08:48:18.720414,CAR-00374,ST-26,pass,
2024-01-01 08:48:24.821575,CAR-00386,ST-16,fail,operator_handover_shift
2024-01-01 08:49:36.618773,CAR-00375,ST-26,pass,
2024-01-01 08:49:37.303143,CAR-00361,ST-42,pass,
2024-01-01 08:49:38.674903,CAR-00387,ST-16,fail,operator_handover_shift
2024-01-01 08:50:45.318956,CAR-00362,ST-42,pass,
2024-01-01 08:50:56.123862,CAR-00388,ST-16,fail,operator_handover_shift
2024-01-01 08:50:56.187984,CAR-00376,ST-26,pass,
2024-01-01 08:52:16.170421,CAR-00363,ST-42,pass,
2024-01-01 08:52:22.786956,CAR-00377,ST-26,pass,
2024-01-01 08:52:24.285686,CAR-00389,ST-16,fail,operator_handover_shift
2024-01-01 08:53:24.200664,CAR-00390,ST-16,fail,operator_handover_shift
2024-01-01 08:53:28.940167,CAR-00364,ST-42,pass,
2024-01-01 08:53:28.967912,CAR-00378,ST-26,pass,
2024-01-01 08:54:46.442612,CAR-00365,ST-42,pass,
2024-01-01 08:54:48.923956,CAR-00379,ST-26,pass,
2024-01-01 08:54:48.941308,CAR-00391,ST-16,fail,operator_handover_shift
2024-01-01 08:56:08.090575,CAR-00392,ST-16,fail,operator_handover_shift
2024-01-01 08:56:11.319725,CAR-00366,ST-42,pass,
2024-01-01 08:56:12.226006,CAR-00380,ST-26,pass,
2024-01-01 08:57:12.827248,CAR-00367,ST-42,pass,
2024-01-01 08:57:27.489041,CAR-00393,ST-16,fail,operator_handover_shift
2024-01-01 08:57:33.646238,CAR-00381,ST-26,pass,
2024-01-01 08:58:43.963803,CAR-00382,ST-26,pass,
2024-01-01 08:58:50.577237,CAR-00368,ST-42,pass,
2024-01-01 08:58:59.497519,CAR-00394,ST-16,fail,operator_handover_shift
2024-01-01 08:59:53.221077,CAR-00369,ST-42,pass,
2024-01-01 09:00:14.028257,CAR-00383,ST-26,pass,
2024-01-01 09:00:14.553351,CAR-00395,ST-16,fail,operator_handover_shift
2024-01-01 09:01:15.971655,CAR-00370,ST-42,pass,
2024-01-01 09:01:23.265414,CAR-00396,ST-16,fail,operator_handover_shift
2024-01-01 09:01:43.114771,CAR-00384,ST-26,pass,
2024-01-01 09:02:35.199873,CAR-00371,ST-42,pass,
2024-01-01 09:02:39.355101,CAR-00397,ST-16,fail,operator_handover_shift
2024-01-01 09:02:48.545659,CAR-00385,ST-26,pass,
2024-01-01 09:03:48.029581,CAR-00372,ST-42,pass,
2024-01-01 09:04:08.615607,CAR-00398,ST-16,fail,operator_handover_shift
2024-01-01 09:04:13.946621,CAR-00386,ST-26,pass,
2024-01-01 09:05:08.629112,CAR-00373,ST-42,pass,
2024-01-01 09:05:14.479238,CAR-00399,ST-16,fail,operator_handover_shift
2024-01-01 09:05:28.043688,CAR-00387,ST-26,pass,
2024-01-01 09:06:29.231303,CAR-00374,ST-42,pass,
2024-01-01 09:06:38.998720,CAR-00388,ST-26,pass,
2024-01-01 09:07:53.906068,CAR-00375,ST-42,pass,
2024-01-01 09:08:13.758793,CAR-00389,ST-26,pass,
2024-01-01 09:09:06.095438,CAR-00376,ST-42,pass,
2024-01-01 09:09:11.880599,CAR-00390,ST-26,pass,
2024-01-01 09:10:40.223461,CAR-00391,ST-26,pass,
2024-01-01 09:10:42.024683,CAR-00377,ST-42,pass,
2024-01-01 09:11:40.350455,CAR-00378,ST-42,pass,
2024-01-01 09:11:55.962536,CAR-00392,ST-26,pass,
2024-01-01 09:13:01.283803,CAR-00379,ST-42,pass,
2024-01-01 09:13:29.824217,CAR-00393,ST-26,pass,
2024-01-01 09:14:31.104986,CAR-00380,ST-42,pass,
2024-01-01 09:14:45.906414,CAR-00394,ST-26,pass,
2024-01-01 09:15:50.706432,CAR-00381,ST-42,pass,
2024-01-01 09:16:05.726408,CAR-00395,ST-26,pass,
2024-01-01 09:17:00.124991,CAR-00382,ST-42,pass,
2024-01-01 09:17:16.253546,CAR-00396,ST-26,pass,
2024-01-01 09:18:26.769646,CAR-00397,ST-26,pass,
2024-01-01 09:18:34.521161,CAR-00383,ST-42,pass,
2024-01-01 09:20:02.617362,CAR-00398,ST-26,pass,
2024-01-01 09:20:03.107745,CAR-00384,ST-42,pass,
2024-01-01 09:20:54.947596,CAR-00399,ST-26,pass,
2024-01-01 09:21:03.498225,CAR-00385,ST-42,pass,
2024-01-01 09:22:29.203404,CAR-00386,ST-42,pass,
2024-01-01 09:23:37.572908,CAR-00387,ST-42,pass,
2024-01-01 09:24:58.298760,CAR-00388,ST-42,pass,
2024-01-01 09:26:27.784548,CAR-00389,ST-42,pass,
2024-01-01 09:27:20.317390,CAR-00390,ST-42,pass,
2024-01-01 09:28:54.264657,CAR-00391,ST-42,pass,
2024-01-01 09:30:14.614146,CAR-00392,ST-42,pass,
2024-01-01 09:31:54.332138,CAR-00393,ST-42,pass,
2024-01-01 09:32:59.295868,CAR-00394,ST-42,pass,
2024-01-01 09:34:19.731005,CAR-00395,ST-42,pass,
2024-01-01 09:35:29.985168,CAR-00396,ST-42,pass,
2024-01-01 09:36:37.588419,CAR-00397,ST-42,pass,
2024-01-01 09:38:23.222621,CAR-00398,ST-42,pass,
2024-01-01 09:39:08.048056,CAR-00399,ST-42,pass,
