timestamp,car_id,station_id,sensor_id,quantity,value,acquisition_mode
2024-01-01 05:11:17.469619,CAR-00201,ST-35,ST-35-SEN-1,rpm,50.635,instrumented
2024-01-01 05:11:17.469619,CAR-00201,ST-35,ST-35-SEN-2,cycle_time,51.772,instrumented
2024-01-01 05:11:17.724508,CAR-00198,ST-39,ST-39-SEN-1,cycle_time,53.796,mixed
2024-01-01 05:11:17.724508,CAR-00198,ST-39,ST-39-SEN-2,torque,55.025,mixed
2024-01-01 05:11:17.876152,CAR-00214,ST-22,ST-22-MANUAL-coat_thickness_um,coat_thickness_um,36.0,manual
2024-01-01 05:11:21.382032,CAR-00207,ST-28,ST-28-SEN-1,torque,42.667,instrumented
2024-01-01 05:11:21.382032,CAR-00207,ST-28,ST-28-SEN-2,rpm,44.052,instrumented
2024-01-01 05:11:22.060304,CAR-00202,ST-34,ST-34-SEN-1,torque,49.036,mixed
2024-01-01 05:11:22.060304,CAR-00202,ST-34,ST-34-SEN-2,rpm,50.223,mixed
2024-01-01 05:11:25.084473,CAR-00219,ST-18,ST-18-MANUAL-coat_thickness_um,coat_thickness_um,33.0,manual
2024-01-01 05:11:25.216972,CAR-00197,ST-40,ST-40-SEN-1,torque,55.599,instrumented
2024-01-01 05:11:25.216972,CAR-00197,ST-40,ST-40-SEN-2,rpm,53.537,instrumented
2024-01-01 05:11:38.751891,CAR-00220,ST-17,ST-17-MANUAL-coat_thickness_um,coat_thickness_um,31.0,manual
2024-01-01 05:11:40.465385,CAR-00212,ST-24,ST-24-MANUAL-coat_thickness_um,coat_thickness_um,38.0,manual
2024-01-01 05:11:41.901869,CAR-00203,ST-33,ST-33-SEN-1,cycle_time,48.123,instrumented
2024-01-01 05:11:41.901869,CAR-00203,ST-33,ST-33-SEN-2,torque,47.18,instrumented
2024-01-01 05:11:42.369916,CAR-00199,ST-38,ST-38-SEN-1,rpm,52.073,instrumented
2024-01-01 05:11:42.369916,CAR-00199,ST-38,ST-38-SEN-2,cycle_time,52.1,instrumented
2024-01-01 05:11:46.595570,CAR-00213,ST-23,ST-23-MANUAL-coat_thickness_um,coat_thickness_um,37.0,manual
2024-01-01 05:11:47.360924,CAR-00204,ST-32,ST-32-SEN-1,rpm,48.769,instrumented
2024-01-01 05:11:47.360924,CAR-00204,ST-32,ST-32-SEN-2,cycle_time,47.073,instrumented
2024-01-01 05:11:48.636310,CAR-00208,ST-27,ST-27-SEN-1,cycle_time,41.063,instrumented
2024-01-01 05:11:48.636310,CAR-00208,ST-27,ST-27-SEN-2,torque,41.679,instrumented
2024-01-01 05:11:52.054618,CAR-00235,ST-03,ST-03-MANUAL-torque_nm,torque_nm,17.5,manual
2024-01-01 05:11:55.787845,CAR-00236,ST-02,ST-02-MANUAL-torque_nm,torque_nm,22.0,manual
2024-01-01 05:11:56.461346,CAR-00200,ST-37,ST-37-SEN-1,torque,51.9,instrumented
2024-01-01 05:11:56.461346,CAR-00200,ST-37,ST-37-SEN-2,rpm,52.148,instrumented
2024-01-01 05:11:56.739449,CAR-00231,ST-07,ST-07-SEN-1,torque,21.047,instrumented
2024-01-01 05:11:56.739449,CAR-00231,ST-07,ST-07-SEN-2,vibration,21.556,instrumented
2024-01-01 05:11:57.983723,CAR-00234,ST-04,ST-04-MANUAL-torque_nm,torque_nm,18.0,manual
2024-01-01 05:12:01.789472,CAR-00218,ST-19,ST-19-MANUAL-coat_thickness_um,coat_thickness_um,33.0,manual
2024-01-01 05:12:03.000000,CAR-00237,ST-01,ST-01-MANUAL-torque_nm,torque_nm,15.0,manual
2024-01-01 05:12:03.106864,CAR-00230,ST-08,ST-08-SEN-1,vibration,22.89,instrumented
2024-01-01 05:12:03.106864,CAR-00230,ST-08,ST-08-SEN-2,thermal,23.519,instrumented
2024-01-01 05:12:05.640740,CAR-00233,ST-05,ST-05-SEN-1,vibration,20.085,instrumented
2024-01-01 05:12:05.640740,CAR-00233,ST-05,ST-05-SEN-2,thermal,19.547,instrumented
2024-01-01 05:12:07.453725,CAR-00205,ST-31,ST-31-MANUAL-torque_nm,torque_nm,45.5,manual
2024-01-01 05:12:09.540171,CAR-00232,ST-06,ST-06-SEN-1,thermal,19.695,mixed
2024-01-01 05:12:09.540171,CAR-00232,ST-06,ST-06-SEN-2,torque,21.688,mixed
2024-01-01 05:12:09.564417,CAR-00229,ST-09,ST-09-SEN-1,thermal,24.896,instrumented
2024-01-01 05:12:09.564417,CAR-00229,ST-09,ST-09-SEN-2,torque,24.222,instrumented
2024-01-01 05:12:09.583403,CAR-00206,ST-30,ST-30-SEN-1,cycle_time,44.073,instrumented
2024-01-01 05:12:09.583403,CAR-00206,ST-30,ST-30-SEN-2,torque,45.905,instrumented
2024-01-01 05:12:10.491938,CAR-00228,ST-10,ST-10-SEN-1,torque,23.893,instrumented
2024-01-01 05:12:10.491938,CAR-00228,ST-10,ST-10-SEN-2,vibration,25.399,instrumented
2024-01-01 05:12:10.867445,CAR-00224,ST-14,ST-14-SEN-1,vibration,29.155,instrumented
2024-01-01 05:12:10.867445,CAR-00224,ST-14,ST-14-SEN-2,thermal,28.585,instrumented
2024-01-01 05:12:12.136467,CAR-00196,ST-42,ST-42-SEN-1,cycle_time,57.789,instrumented
2024-01-01 05:12:12.136467,CAR-00196,ST-42,ST-42-SEN-2,torque,55.876,instrumented
2024-01-01 05:12:12.678589,CAR-00227,ST-11,ST-11-SEN-1,vibration,26.301,instrumented
2024-01-01 05:12:12.678589,CAR-00227,ST-11,ST-11-SEN-2,thermal,25.727,instrumented
2024-01-01 05:12:12.845918,CAR-00226,ST-12,ST-12-SEN-1,thermal,27.675,instrumented
2024-01-01 05:12:12.845918,CAR-00226,ST-12,ST-12-SEN-2,torque,27.947,instrumented
2024-01-01 05:12:13.920179,CAR-00223,ST-15,ST-15-SEN-1,thermal,29.02,instrumented
2024-01-01 05:12:13.920179,CAR-00223,ST-15,ST-15-SEN-2,torque,30.155,instrumented
2024-01-01 05:12:15.054487,CAR-00222,ST-16,ST-16-SEN-1,torque,31.455,instrumented
2024-01-01 05:12:15.054487,CAR-00222,ST-16,ST-16-SEN-2,vibration,31.434,instrumented
2024-01-01 05:12:18.688711,CAR-00217,ST-20,ST-20-MANUAL-coat_thickness_um,coat_thickness_um,34.0,manual
2024-01-01 05:12:22.123059,CAR-00198,ST-40,ST-40-SEN-1,torque,53.576,instrumented
2024-01-01 05:12:22.123059,CAR-00198,ST-40,ST-40-SEN-2,rpm,56.267,instrumented
2024-01-01 05:12:22.598228,CAR-00225,ST-13,ST-13-SEN-1,torque,27.282,instrumented
2024-01-01 05:12:22.598228,CAR-00225,ST-13,ST-13-SEN-2,vibration,28.288,instrumented
2024-01-01 05:12:24.034273,CAR-00207,ST-29,ST-29-SEN-1,rpm,44.589,instrumented
2024-01-01 05:12:24.034273,CAR-00207,ST-29,ST-29-SEN-2,cycle_time,43.821,instrumented
2024-01-01 05:12:26.499157,CAR-00210,ST-26,ST-26-SEN-1,vibration,40.82,instrumented
2024-01-01 05:12:26.499157,CAR-00210,ST-26,ST-26-SEN-2,cycle_time,39.547,instrumented
2024-01-01 05:12:27.228672,CAR-00201,ST-36,ST-36-SEN-1,cycle_time,51.679,instrumented
2024-01-01 05:12:27.228672,CAR-00201,ST-36,ST-36-SEN-2,torque,51.286,instrumented
2024-01-01 05:12:28.344836,CAR-00211,ST-25,ST-25-SEN-1,thermal,41.164,instrumented
2024-01-01 05:12:28.344836,CAR-00211,ST-25,ST-25-SEN-2,vibration,41.183,instrumented
2024-01-01 05:12:28.639024,CAR-00216,ST-21,ST-21-MANUAL-coat_thickness_um,coat_thickness_um,35.0,manual
2024-01-01 05:12:29.861836,CAR-00202,ST-35,ST-35-SEN-1,rpm,49.044,instrumented
2024-01-01 05:12:29.861836,CAR-00202,ST-35,ST-35-SEN-2,cycle_time,51.568,instrumented
2024-01-01 05:12:32.307948,CAR-00215,ST-22,ST-22-MANUAL-coat_thickness_um,coat_thickness_um,36.0,manual
2024-01-01 05:12:34.807007,CAR-00197,ST-41,ST-41-SEN-1,rpm,56.011,instrumented
2024-01-01 05:12:34.807007,CAR-00197,ST-41,ST-41-SEN-2,cycle_time,56.29,instrumented
2024-01-01 05:12:38.096809,CAR-00221,ST-17,ST-17-MANUAL-coat_thickness_um,coat_thickness_um,31.0,manual
2024-01-01 05:12:41.057730,CAR-00199,ST-39,ST-39-SEN-1,cycle_time,55.26,mixed
2024-01-01 05:12:41.057730,CAR-00199,ST-39,ST-39-SEN-2,torque,52.714,mixed
2024-01-01 05:12:43.978140,CAR-00204,ST-33,ST-33-SEN-1,cycle_time,48.332,instrumented
2024-01-01 05:12:43.978140,CAR-00204,ST-33,ST-33-SEN-2,torque,48.606,instrumented
2024-01-01 05:12:44.382987,CAR-00203,ST-34,ST-34-SEN-1,torque,49.942,mixed
2024-01-01 05:12:44.382987,CAR-00203,ST-34,ST-34-SEN-2,rpm,47.642,mixed
2024-01-01 05:12:48.175417,CAR-00208,ST-28,ST-28-SEN-1,torque,44.742,instrumented
2024-01-01 05:12:48.175417,CAR-00208,ST-28,ST-28-SEN-2,rpm,42.419,instrumented
2024-01-01 05:12:52.242656,CAR-00200,ST-38,ST-38-SEN-1,rpm,52.995,instrumented
2024-01-01 05:12:52.242656,CAR-00200,ST-38,ST-38-SEN-2,cycle_time,52.496,instrumented
2024-01-01 05:12:53.963803,CAR-00214,ST-23,ST-23-MANUAL-coat_thickness_um,coat_thickness_um,37.0,manual
2024-01-01 05:12:57.809609,CAR-00219,ST-19,ST-19-MANUAL-coat_thickness_um,coat_thickness_um,33.0,manual
2024-01-01 05:13:04.157170,CAR-00220,ST-18,ST-18-MANUAL-coat_thickness_um,coat_thickness_um,32.0,manual
2024-01-01 05:13:06.826817,CAR-00209,ST-27,ST-27-SEN-1,cycle_time,42.34,instrumented
2024-01-01 05:13:06.826817,CAR-00209,ST-27,ST-27-SEN-2,torque,41.536,instrumented
2024-01-01 05:13:12.163167,CAR-00205,ST-32,ST-32-SEN-1,rpm,46.328,instrumented
2024-01-01 05:13:12.163167,CAR-00205,ST-32,ST-32-SEN-2,cycle_time,46.856,instrumented
2024-01-01 05:13:13.612414,CAR-00236,ST-03,ST-03-MANUAL-torque_nm,torque_nm,17.0,manual
2024-01-01 05:13:14.585698,CAR-00235,ST-04,ST-04-MANUAL-torque_nm,torque_nm,18.5,manual
2024-01-01 05:13:16.462722,CAR-00237,ST-02,ST-02-MANUAL-torque_nm,torque_nm,22.0,manual
2024-01-01 05:13:16.979965,CAR-00231,ST-08,ST-08-SEN-1,vibration,23.557,instrumented
2024-01-01 05:13:16.979965,CAR-00231,ST-08,ST-08-SEN-2,thermal,22.543,instrumented
2024-01-01 05:13:17.065318,CAR-00213,ST-24,ST-24-MANUAL-coat_thickness_um,coat_thickness_um,38.0,manual
2024-01-01 05:13:19.524100,CAR-00206,ST-31,ST-31-MANUAL-torque_nm,torque_nm,45.0,manual
2024-01-01 05:13:20.595077,CAR-00212,ST-25,ST-25-SEN-1,thermal,39.034,instrumented
2024-01-01 05:13:20.595077,CAR-00212,ST-25,ST-25-SEN-2,vibration,40.042,instrumented
2024-01-01 05:13:22.000000,CAR-00238,ST-01,ST-01-MANUAL-torque_nm,torque_nm,15.0,manual
2024-01-01 05:13:24.835957,CAR-00233,ST-06,ST-06-SEN-1,thermal,22.036,mixed
2024-01-01 05:13:24.835957,CAR-00233,ST-06,ST-06-SEN-2,torque,19.022,mixed
2024-01-01 05:13:25.647349,CAR-00234,ST-05,ST-05-SEN-1,vibration,19.021,instrumented
2024-01-01 05:13:25.647349,CAR-00234,ST-05,ST-05-SEN-2,thermal,19.548,instrumented
2024-01-01 05:13:26.014199,CAR-00232,ST-07,ST-07-SEN-1,torque,22.022,instrumented
2024-01-01 05:13:26.014199,CAR-00232,ST-07,ST-07-SEN-2,vibration,22.273,instrumented
2024-01-01 05:13:26.903831,CAR-00229,ST-10,ST-10-SEN-1,torque,23.923,instrumented
2024-01-01 05:13:26.903831,CAR-00229,ST-10,ST-10-SEN-2,vibration,25.469,instrumented
2024-01-01 05:13:30.441474,CAR-00207,ST-30,ST-30-SEN-1,cycle_time,44.582,instrumented
2024-01-01 05:13:30.441474,CAR-00207,ST-30,ST-30-SEN-2,torque,46.338,instrumented
2024-01-01 05:13:30.787452,CAR-00227,ST-12,ST-12-SEN-1,thermal,27.615,instrumented
2024-01-01 05:13:30.787452,CAR-00227,ST-12,ST-12-SEN-2,torque,27.229,instrumented
2024-01-01 05:13:31.036492,CAR-00230,ST-09,ST-09-SEN-1,thermal,23.384,instrumented
2024-01-01 05:13:31.036492,CAR-00230,ST-09,ST-09-SEN-2,torque,24.761,instrumented
2024-01-01 05:13:31.186075,CAR-00198,ST-41,ST-41-SEN-1,rpm,56.22,instrumented
2024-01-01 05:13:31.186075,CAR-00198,ST-41,ST-41-SEN-2,cycle_time,55.711,instrumented
2024-01-01 05:13:32.956335,CAR-00224,ST-15,ST-15-SEN-1,thermal,30.121,instrumented
2024-01-01 05:13:32.956335,CAR-00224,ST-15,ST-15-SEN-2,torque,29.994,instrumented
2024-01-01 05:13:34.394781,CAR-00228,ST-11,ST-11-SEN-1,vibration,26.098,instrumented
2024-01-01 05:13:34.394781,CAR-00228,ST-11,ST-11-SEN-2,thermal,24.967,instrumented
2024-01-01 05:13:36.871316,CAR-00226,ST-13,ST-13-SEN-1,torque,28.031,instrumented
2024-01-01 05:13:36.871316,CAR-00226,ST-13,ST-13-SEN-2,vibration,28.171,instrumented
2024-01-01 05:13:37.773629,CAR-00225,ST-14,ST-14-SEN-1,vibration,27.982,instrumented
2024-01-01 05:13:37.773629,CAR-00225,ST-14,ST-14-SEN-2,thermal,28.155,instrumented
2024-01-01 05:13:39.296246,CAR-00202,ST-36,ST-36-SEN-1,cycle_time,52.13,instrumented
2024-01-01 05:13:39.296246,CAR-00202,ST-36,ST-36-SEN-2,torque,51.252,instrumented
2024-01-01 05:13:40.258784,CAR-00201,ST-37,ST-37-SEN-1,torque,52.628,instrumented
2024-01-01 05:13:40.258784,CAR-00201,ST-37,ST-37-SEN-2,rpm,53.74,instrumented
2024-01-01 05:13:40.435713,CAR-00218,ST-20,ST-20-MANUAL-coat_thickness_um,coat_thickness_um,34.0,manual
2024-01-01 05:13:43.765004,CAR-00223,ST-16,ST-16-SEN-1,torque,31.522,instrumented
2024-01-01 05:13:43.765004,CAR-00223,ST-16,ST-16-SEN-2,vibration,32.057,instrumented
2024-01-01 05:13:46.570350,CAR-00199,ST-40,ST-40-SEN-1,torque,54.137,instrumented
2024-01-01 05:13:46.570350,CAR-00199,ST-40,ST-40-SEN-2,rpm,55.958,instrumented
2024-01-01 05:13:46.590750,CAR-00204,ST-34,ST-34-SEN-1,torque,49.048,mixed
2024-01-01 05:13:46.590750,CAR-00204,ST-34,ST-34-SEN-2,rpm,48.66,mixed
2024-01-01 05:13:49.916950,CAR-00197,ST-42,ST-42-SEN-1,cycle_time,56.996,instrumented
2024-01-01 05:13:49.916950,CAR-00197,ST-42,ST-42-SEN-2,torque,58.833,instrumented
2024-01-01 05:13:50.866426,CAR-00203,ST-35,ST-35-SEN-1,rpm,48.425,instrumented
2024-01-01 05:13:50.866426,CAR-00203,ST-35,ST-35-SEN-2,cycle_time,49.394,instrumented
2024-01-01 05:13:52.010501,CAR-00200,ST-39,ST-39-SEN-1,cycle_time,54.964,mixed
2024-01-01 05:13:52.010501,CAR-00200,ST-39,ST-39-SEN-2,torque,52.954,mixed
2024-01-01 05:13:53.078664,CAR-00208,ST-29,ST-29-SEN-1,rpm,44.339,instrumented
2024-01-01 05:13:53.078664,CAR-00208,ST-29,ST-29-SEN-2,cycle_time,42.702,instrumented
2024-01-01 05:13:55.895434,CAR-00217,ST-21,ST-21-MANUAL-coat_thickness_um,coat_thickness_um,35.0,manual
2024-01-01 05:13:57.732206,CAR-00216,ST-22,ST-22-MANUAL-coat_thickness_um,coat_thickness_um,37.0,manual
2024-01-01 05:13:59.395569,CAR-00222,ST-17,ST-17-MANUAL-coat_thickness_um,coat_thickness_um,31.0,manual
2024-01-01 05:14:03.031439,CAR-00221,ST-18,ST-18-MANUAL-coat_thickness_um,coat_thickness_um,32.0,manual
2024-01-01 05:14:04.616635,CAR-00211,ST-26,ST-26-SEN-1,vibration,39.798,instrumented
2024-01-01 05:14:04.616635,CAR-00211,ST-26,ST-26-SEN-2,cycle_time,41.769,instrumented
2024-01-01 05:14:04.953140,CAR-00209,ST-28,ST-28-SEN-1,torque,44.06,instrumented
2024-01-01 05:14:04.953140,CAR-00209,ST-28,ST-28-SEN-2,rpm,44.414,instrumented
2024-01-01 05:14:10.746135,CAR-00205,ST-33,ST-33-SEN-1,cycle_time,48.09,instrumented
2024-01-01 05:14:10.746135,CAR-00205,ST-33,ST-33-SEN-2,torque,46.591,instrumented
2024-01-01 05:14:11.514101,CAR-00215,ST-23,ST-23-MANUAL-coat_thickness_um,coat_thickness_um,37.0,manual
2024-01-01 05:14:23.402057,CAR-00206,ST-32,ST-32-SEN-1,rpm,46.373,instrumented
2024-01-01 05:14:23.402057,CAR-00206,ST-32,ST-32-SEN-2,cycle_time,45.901,instrumented
2024-01-01 05:14:30.221362,CAR-00210,ST-27,ST-27-SEN-1,cycle_time,42.402,instrumented
2024-01-01 05:14:30.221362,CAR-00210,ST-27,ST-27-SEN-2,torque,40.948,instrumented
2024-01-01 05:14:33.758222,CAR-00237,ST-03,ST-03-MANUAL-torque_nm,torque_nm,17.0,manual
2024-01-01 05:14:34.340281,CAR-00238,ST-02,ST-02-MANUAL-torque_nm,torque_nm,21.5,manual
2024-01-01 05:14:34.346253,CAR-00201,ST-38,ST-38-SEN-1,rpm,52.475,instrumented
2024-01-01 05:14:34.346253,CAR-00201,ST-38,ST-38-SEN-2,cycle_time,52.772,instrumented
2024-01-01 05:14:36.046675,CAR-00236,ST-04,ST-04-MANUAL-torque_nm,torque_nm,18.0,manual
2024-01-01 05:14:36.990266,CAR-00219,ST-20,ST-20-MANUAL-coat_thickness_um,coat_thickness_um,34.0,manual
2024-01-01 05:14:38.787800,CAR-00220,ST-19,ST-19-MANUAL-coat_thickness_um,coat_thickness_um,33.0,manual
2024-01-01 05:14:41.000000,CAR-00239,ST-01,ST-01-MANUAL-torque_nm,torque_nm,15.0,manual
2024-01-01 05:14:42.515628,CAR-00231,ST-09,ST-09-SEN-1,thermal,23.779,instrumented
2024-01-01 05:14:42.515628,CAR-00231,ST-09,ST-09-SEN-2,torque,24.598,instrumented
2024-01-01 05:14:42.661855,CAR-00233,ST-07,ST-07-SEN-1,torque,22.305,instrumented
2024-01-01 05:14:42.661855,CAR-00233,ST-07,ST-07-SEN-2,vibration,21.706,instrumented
2024-01-01 05:14:42.809352,CAR-00207,ST-31,ST-31-MANUAL-torque_nm,torque_nm,44.5,manual
2024-01-01 05:14:43.291102,CAR-00234,ST-06,ST-06-SEN-1,thermal,20.447,mixed
2024-01-01 05:14:43.291102,CAR-00234,ST-06,ST-06-SEN-2,torque,19.885,mixed
2024-01-01 05:14:43.506375,CAR-00198,ST-42,ST-42-SEN-1,cycle_time,58.449,instrumented
2024-01-01 05:14:43.506375,CAR-00198,ST-42,ST-42-SEN-2,torque,57.39,instrumented
2024-01-01 05:14:44.440967,CAR-00235,ST-05,ST-05-SEN-1,vibration,19.689,instrumented
2024-01-01 05:14:44.440967,CAR-00235,ST-05,ST-05-SEN-2,thermal,19.105,instrumented
2024-01-01 05:14:46.192889,CAR-00232,ST-08,ST-08-SEN-1,vibration,21.632,instrumented
2024-01-01 05:14:46.192889,CAR-00232,ST-08,ST-08-SEN-2,thermal,23.452,instrumented
2024-01-01 05:14:50.488254,CAR-00229,ST-11,ST-11-SEN-1,vibration,26.378,instrumented
2024-01-01 05:14:50.488254,CAR-00229,ST-11,ST-11-SEN-2,thermal,25.108,instrumented
2024-01-01 05:14:51.266313,CAR-00230,ST-10,ST-10-SEN-1,torque,24.888,instrumented
2024-01-01 05:14:51.266313,CAR-00230,ST-10,ST-10-SEN-2,vibration,26.337,instrumented
2024-01-01 05:14:52.075707,CAR-00204,ST-35,ST-35-SEN-1,rpm,48.116,instrumented
2024-01-01 05:14:52.075707,CAR-00204,ST-35,ST-35-SEN-2,cycle_time,49.407,instrumented
2024-01-01 05:14:52.844884,CAR-00228,ST-12,ST-12-SEN-1,thermal,27.634,instrumented
2024-01-01 05:14:52.844884,CAR-00228,ST-12,ST-12-SEN-2,torque,27.171,instrumented
2024-01-01 05:14:53.715838,CAR-00199,ST-41,ST-41-SEN-1,rpm,55.191,instrumented
2024-01-01 05:14:53.715838,CAR-00199,ST-41,ST-41-SEN-2,cycle_time,56.479,instrumented
2024-01-01 05:14:53.871842,CAR-00227,ST-13,ST-13-SEN-1,torque,27.782,instrumented
2024-01-01 05:14:53.871842,CAR-00227,ST-13,ST-13-SEN-2,vibration,27.65,instrumented
2024-01-01 05:14:54.129514,CAR-00226,ST-14,ST-14-SEN-1,vibration,29.504,instrumented
2024-01-01 05:14:54.129514,CAR-00226,ST-14,ST-14-SEN-2,thermal,28.309,instrumented
2024-01-01 05:14:54.321696,CAR-00202,ST-37,ST-37-SEN-1,torque,52.691,instrumented
2024-01-01 05:14:54.321696,CAR-00202,ST-37,ST-37-SEN-2,rpm,50.89,instrumented
2024-01-01 05:14:55.123360,CAR-00200,ST-40,ST-40-SEN-1,torque,55.132,instrumented
2024-01-01 05:14:55.123360,CAR-00200,ST-40,ST-40-SEN-2,rpm,54.809,instrumented
2024-01-01 05:14:55.303285,CAR-00212,ST-26,ST-26-SEN-1,vibration,40.621,instrumented
2024-01-01 05:14:55.303285,CAR-00212,ST-26,ST-26-SEN-2,cycle_time,41.074,instrumented
2024-01-01 05:14:56.404292,CAR-00213,ST-25,ST-25-SEN-1,thermal,40.153,instrumented
2024-01-01 05:14:56.404292,CAR-00213,ST-25,ST-25-SEN-2,vibration,38.735,instrumented
2024-01-01 05:14:59.294284,CAR-00225,ST-15,ST-15-SEN-1,thermal,30.373,instrumented
2024-01-01 05:14:59.294284,CAR-00225,ST-15,ST-15-SEN-2,torque,29.213,instrumented
2024-01-01 05:15:00.225122,CAR-00224,ST-16,ST-16-SEN-1,torque,32.831,instrumented
2024-01-01 05:15:00.225122,CAR-00224,ST-16,ST-16-SEN-2,vibration,30.873,instrumented
2024-01-01 05:15:01.785619,CAR-00203,ST-36,ST-36-SEN-1,cycle_time,52.376,instrumented
2024-01-01 05:15:01.785619,CAR-00203,ST-36,ST-36-SEN-2,torque,52.04,instrumented
2024-01-01 05:15:02.211014,CAR-00208,ST-30,ST-30-SEN-1,cycle_time,48.298,instrumented
2024-01-01 05:15:02.211014,CAR-00208,ST-30,ST-30-SEN-2,torque,44.123,instrumented
2024-01-01 05:15:08.707443,CAR-00209,ST-29,ST-29-SEN-1,rpm,44.749,instrumented
2024-01-01 05:15:08.707443,CAR-00209,ST-29,ST-29-SEN-2,cycle_time,45.322,instrumented
2024-01-01 05:15:11.930269,CAR-00218,ST-21,ST-21-MANUAL-coat_thickness_um,coat_thickness_um,35.0,manual
2024-01-01 05:15:14.031949,CAR-00205,ST-34,ST-34-SEN-1,torque,47.598,mixed
2024-01-01 05:15:14.031949,CAR-00205,ST-34,ST-34-SEN-2,rpm,48.285,mixed
2024-01-01 05:15:21.166205,CAR-00206,ST-33,ST-33-SEN-1,cycle_time,47.665,instrumented
2024-01-01 05:15:21.166205,CAR-00206,ST-33,ST-33-SEN-2,torque,48.248,instrumented
2024-01-01 05:15:27.344748,CAR-00217,ST-22,ST-22-MANUAL-coat_thickness_um,coat_thickness_um,36.0,manual
2024-01-01 05:15:28.347857,CAR-00210,ST-28,ST-28-SEN-1,torque,42.678,instrumented
2024-01-01 05:15:28.347857,CAR-00210,ST-28,ST-28-SEN-2,rpm,42.476,instrumented
2024-01-01 05:15:34.799157,CAR-00201,ST-39,ST-39-SEN-1,cycle_time,54.021,mixed
2024-01-01 05:15:34.799157,CAR-00201,ST-39,ST-39-SEN-2,torque,55.308,mixed
2024-01-01 05:15:35.557049,CAR-00221,ST-19,ST-19-MANUAL-coat_thickness_um,coat_thickness_um,34.0,manual
2024-01-01 05:15:45.026380,CAR-00215,ST-24,ST-24-MANUAL-coat_thickness_um,coat_thickness_um,38.0,manual
2024-01-01 05:15:45.904959,CAR-00207,ST-32,ST-32-SEN-1,rpm,46.875,instrumented
2024-01-01 05:15:45.904959,CAR-00207,ST-32,ST-32-SEN-2,cycle_time,46.764,instrumented
2024-01-01 05:15:49.054740,CAR-00202,ST-38,ST-38-SEN-1,rpm,52.476,instrumented
2024-01-01 05:15:49.054740,CAR-00202,ST-38,ST-38-SEN-2,cycle_time,54.111,instrumented
2024-01-01 05:15:52.258328,CAR-00238,ST-03,ST-03-MANUAL-torque_nm,torque_nm,17.5,manual
2024-01-01 05:15:52.644855,CAR-00239,ST-02,ST-02-MANUAL-torque_nm,torque_nm,22.0,manual
2024-01-01 05:15:53.284529,CAR-00237,ST-04,ST-04-MANUAL-torque_nm,torque_nm,18.5,manual
2024-01-01 05:15:58.204197,CAR-00234,ST-07,ST-07-SEN-1,torque,21.074,instrumented
2024-01-01 05:15:58.204197,CAR-00234,ST-07,ST-07-SEN-2,vibration,20.876,instrumented
2024-01-01 05:15:59.659013,CAR-00231,ST-10,ST-10-SEN-1,torque,24.023,instrumented
2024-01-01 05:15:59.659013,CAR-00231,ST-10,ST-10-SEN-2,vibration,24.784,instrumented
2024-01-01 05:16:00.000000,CAR-00240,ST-01,ST-01-MANUAL-torque_nm,torque_nm,15.0,manual
2024-01-01 05:16:00.685103,CAR-00233,ST-08,ST-08-SEN-1,vibration,22.831,instrumented
2024-01-01 05:16:00.685103,CAR-00233,ST-08,ST-08-SEN-2,thermal,22.847,instrumented
2024-01-01 05:16:01.424797,CAR-00204,ST-36,ST-36-SEN-1,cycle_time,49.722,instrumented
2024-01-01 05:16:01.424797,CAR-00204,ST-36,ST-36-SEN-2,torque,52.092,instrumented
2024-01-01 05:16:01.497737,CAR-00200,ST-41,ST-41-SEN-1,rpm,56.475,instrumented
2024-01-01 05:16:01.497737,CAR-00200,ST-41,ST-41-SEN-2,cycle_time,56.587,instrumented
2024-01-01 05:16:03.068959,CAR-00236,ST-05,ST-05-SEN-1,vibration,20.83,instrumented
2024-01-01 05:16:03.068959,CAR-00236,ST-05,ST-05-SEN-2,thermal,18.938,instrumented
2024-01-01 05:16:03.216453,CAR-00214,ST-25,ST-25-SEN-1,thermal,38.705,instrumented
2024-01-01 05:16:03.216453,CAR-00214,ST-25,ST-25-SEN-2,vibration,40.974,instrumented
2024-01-01 05:16:03.657197,CAR-00235,ST-06,ST-06-SEN-1,thermal,22.631,mixed
2024-01-01 05:16:03.657197,CAR-00235,ST-06,ST-06-SEN-2,torque,20.694,mixed
2024-01-01 05:16:05.295952,CAR-00199,ST-42,ST-42-SEN-1,cycle_time,57.948,instrumented
2024-01-01 05:16:05.295952,CAR-00199,ST-42,ST-42-SEN-2,torque,58.073,instrumented
2024-01-01 05:16:05.630721,CAR-00211,ST-27,ST-27-SEN-1,cycle_time,41.834,instrumented
2024-01-01 05:16:05.630721,CAR-00211,ST-27,ST-27-SEN-2,torque,42.941,instrumented
2024-01-01 05:16:08.042444,CAR-00227,ST-14,ST-14-SEN-1,vibration,28.427,instrumented
2024-01-01 05:16:08.042444,CAR-00227,ST-14,ST-14-SEN-2,thermal,29.824,instrumented
2024-01-01 05:16:08.416634,CAR-00229,ST-12,ST-12-SEN-1,thermal,26.546,instrumented
2024-01-01 05:16:08.416634,CAR-00229,ST-12,ST-12-SEN-2,torque,27.566,instrumented
2024-01-01 05:16:10.068011,CAR-00230,ST-11,ST-11-SEN-1,vibration,26.038,instrumented
